,Link,Strategy,Tickers,1 Month Hold,3 Month Hold,6 Month Hold,12 Month Hold
1010,/article/4049888-dryships-update-companys-latest-equity-raise-progress-145-million-left-go,Short,DRYS,1,1,1,0
1011,/article/4054354-dryships-march-10th-valuation-update,Long,DRYS,0,1,1,0
1012,/article/4053931-dryships-stock-stages-another-20-percent-rally-updating-projections-ongoing-equity-raise,Long,DRYS,0,1,1,0
1013,/article/4053557-dryships-almost-purgatory,Long,DRYS,0,1,1,0
1014,/article/4056343-dryships-bullish-swing-trade-opportunity,Long,DRYS,1,1,1,1
1015,/article/4055779-dryships-inc-today-day,Long,DRYS,1,1,1,1
1016,/article/4054778-dryships-20-f-contained-update-stock-offering,Long,DRYS,1,1,1,1
1017,/article/4056572-dryships-inc-replacement-fminus-3-registration-statement-filed,Long,DRYS,1,1,1,0
1018,/article/4056496-dryships-plunges-following-mixed-shelf-filing,Short,DRYS,1,1,1,0
1019,/article/4058193-dryships-inc-announces-acquisition-4-newcastlemax-vessels,Long,DRYS,1,1,1,1
1020,/article/4060734-dryships-inc-yikes-ugly-start-augers-uglier-finish,Long,DRYS,1,1,1,0
1021,/article/4059980-dryships-financial-model-projecting-post-offering-cash-flow,Long,DRYS,1,1,1,0
1022,/article/4061176-dryships-update-carnage,Short,DRYS,1,1,1,0
1023,/article/4060931-dryships-inevitable-come,Short,DRYS,1,1,1,0
1024,/article/4059981-dryships-kalani-part-4-go,Short,DRYS,1,1,1,0
1025,/article/4059793-dryships-plunges-latest-kalani-deal,Short,DRYS,1,1,1,0
1026,/article/4062463-bullish-case-dryships,Long,DRYS,1,1,1,0
1027,/article/4062140-dryships-inc-reverse-split-dooms-equity-offering-now,Long,DRYS,1,1,1,0
1028,/article/4061818-dryships-get-fooled,Short,DRYS,1,1,1,0
1029,/article/4063793-dryships-inc-update-cash-flow-model-post-acquisition-announcement,Long,DRYS,1,1,1,0
1030,/article/4063022-dryships-inc-april-17th-update-stock-issuance,Long,DRYS,1,1,1,0
1031,/article/4064378-dryships-collapsing,Short,DRYS,1,1,1,0
1032,/article/4064267-dryships-new-lows-sales-slow,Short,DRYS,1,1,1,0
1033,/article/4062893-dryships-potential-downside-remains-massive,Short,DRYS,1,1,1,0
1034,/article/4067133-dryships-updated-sources-uses-stock-issuance-tables,Long,DRYS,1,1,1,0
1035,/article/4066298-dryships-inc-repays-last-third-party-loan-updates-stock-issuance,Long,DRYS,1,1,1,0
1036,/article/4064962-dryships-inc-ges-end-game,Long,DRYS,1,1,1,0
1037,/article/4066626-dryships-misleading-financial-information,Short,DRYS,1,1,1,0
1038,/article/4065373-just-short-dryships,Short,DRYS,1,1,1,0
1039,/article/4068087-dryships-another-reverse-stock-split,Short,DRYS,1,1,1,0
1040,/article/4073023-dryships-first-tranche-debt-funding-likely-june-30th,Long,DRYS,1,1,1,0
1041,/article/4072636-dryships-stay-away,Long,DRYS,1,1,1,0
1042,/article/4070513-dryships-presents-unique-buying-opportunity-new-investors,Long,DRYS,1,1,1,0
1043,/article/4072194-dryships-best-short-continues,Short,DRYS,1,1,1,0
1044,/article/4074940-dryships-final-warning,Short,DRYS,1,1,1,0
1045,/article/4074351-dryships-traded-time-high-42-million-share,Short,DRYS,1,1,1,0
1046,/article/4073682-dryships-90-percent-downside,Short,DRYS,1,1,1,0
1047,/article/4077032-dryships-still-cramming-equity-market,Long,DRYS,1,1,1,0
1048,/article/4076997-dryships-remains-sell,Short,DRYS,1,1,1,0
1049,/article/4077405-dryships-inc-announces-150-million-debt-commitment-abn-korean-export-bank,Long,DRYS,1,1,1,0
1050,/article/4078425-dryships-one-thing-sinking,Short,DRYS,1,1,1,0
1051,/article/4080526-dryships-end-game-rewards-long-investors,Long,DRYS,1,1,1,0
1052,/article/4080464-dryships-keep-calm-sell,Short,DRYS,1,1,1,0
1053,/article/4079079-short-sellers-claim-dryships-best-short-ever,Short,DRYS,1,1,1,0
1054,/article/4081494-dryships-inc-still-issuing-stock-price-decline-slowing,Long,DRYS,1,1,1,0
1055,/article/4080951-dryships-inc-epic-short-squeeze-repeated,Long,DRYS,1,1,1,0
1056,/article/4080709-commodity-glut-will-boost-dryships,Long,DRYS,1,1,1,0
1057,/article/4080748-dryships-quadrillion-dollar-loss,Short,DRYS,1,1,1,0
1058,/article/4082289-dryships-inc-bottom-nearing,Long,DRYS,1,1,1,0
1059,/article/4083657-dryships-significant-selling-remains,Short,DRYS,1,1,1,0
1060,/article/4083353-dryships-sinks-even,Short,DRYS,1,1,1,0
1061,/article/4083177-dryships-short-4,Short,DRYS,1,1,1,0
1062,/article/4082317-dryships-sinks-latest-reverse-split,Short,DRYS,1,1,1,0
1063,/article/4084014-dryships-inc-kalani-4-passes-halfway-point-closer-look,Long,DRYS,1,1,1,0
1064,/article/4085211-dryships-sell-reverse-split,Short,DRYS,1,1,1,0
1065,/article/4084312-dryships-great-time-sell,Short,DRYS,1,1,1,0
1066,/article/4083789-dryships-still-plenty-money-made-short-side,Short,DRYS,1,1,1,0
1067,/article/4086391-dryships-selling-despite-lawsuit,Short,DRYS,1,1,1,0
1068,/article/4086109-dryships-latest-lawsuit-details,Short,DRYS,1,1,1,0
1069,/article/4087081-dryships-closes-vlgc-credit-facility,Long,DRYS,1,1,1,0
1070,/article/4086931-dryships-inc-kalani-4-update-and-4-scenarios-ahead,Long,DRYS,1,1,1,0
1071,/article/4086767-dryships-sell-temporary-lawsuit-denial,Short,DRYS,1,1,1,0
1072,/article/4088716-dryships-will-never-see-money,Long,DRYS,1,1,1,0
1073,/article/4088035-dryships-inc-updated-cash-earnings-model,Long,DRYS,1,1,1,0
1074,/article/4088997-dryships-time-high-1_47-billion-share,Short,DRYS,1,1,1,0
1075,/article/4088678-dryships-shocks-market-announces-reverse-stock-split,Short,DRYS,1,1,1,0
1076,/article/4088545-dryships-reverse-split-sell,Short,DRYS,1,1,1,0
1077,/article/4090564-ongoing-dryships-equity-raise-almost-80-percent-finished-now,Long,DRYS,0,0,0,0
1078,/article/4092089-dryships-aint-yet,Short,DRYS,0,0,0,0
1079,/article/4090481-dryships-look,Short,DRYS,0,0,0,0
1080,/article/4094840-dryships-inc-heavy-volume-heavy-issuance,Long,DRYS,0,0,0,0
1081,/article/4093657-dryships-another-head-fake,Short,DRYS,0,0,0,0
1082,/article/4098481-dryships-inc-george-economou-hoses-shareholders,Long,DRYS,0,0,0,1
1083,/article/4097897-dryships-inc-big-volume-dispels-doubt-almost,Long,DRYS,0,0,0,1
1084,/article/4097367-dryships-inc-another-sell-cards,Long,DRYS,0,0,0,1
1085,/article/4100584-dryships-inc-update-valuation-range,Long,DRYS,1,0,0,0
1086,/article/4102993-dryships-inc-earnings-preview-private-placement-review,Long,DRYS,1,0,0,0
1087,/article/4103570-sec-investigates-dryships-time,Short,DRYS,1,0,0,0
1088,/article/4038528-ford-dividend,Long,F,1,1,1,0
1089,/article/4038326-ford-large-company-small-price,Long,F,1,1,1,0
1090,/article/4037981-fords-electric-vehicle-strategy-sliced-diced,Long,F,1,1,1,0
1091,/article/4042051-ford-stay-2-long,Long,F,0,1,1,1
1092,/article/4043755-2017-will-finally-fords-year,Long,F,0,1,1,1
1093,/article/4047211-ford-cheap,Long,F,1,1,1,1
1094,/article/4050359-ford-breakout-ahead,Long,F,1,1,1,0
1095,/article/4052329-wealthy-americans-favorite-car-ford-fminus-150-pickup-truck,Long,F,1,1,1,0
1096,/article/4056114-short-ford,Short,F,1,1,1,1
1097,/article/4060742-ford-crashing,Short,F,1,1,1,0
1098,/article/4062600-fissures-ford-credit,Long,F,0,1,0,0
1099,/article/4062316-elon-musk-right-buy-ford-instead-tesla,Long,F,0,1,0,0
1100,/article/4061829-ford-will-rebound,Long,F,0,1,0,0
1101,/article/4061751-fords-dividend-doomed,Short,F,0,1,0,0
1102,/article/4062763-ford-get-ugly,Long,F,1,0,0,1
1103,/article/4064390-ford-fall-value-trap,Short,F,1,0,0,1
1104,/article/4066019-ford-bears,Long,F,1,1,0,1
1105,/article/4065083-fords-slide-drives-bulls-mad-likely-last-laugh,Long,F,1,1,0,1
1106,/article/4069640-ford-will-get-expensive,Long,F,1,0,0,0
1107,/article/4067726-ford-2007,Long,F,1,0,0,0
1108,/article/4073093-family-controlled-ford-making-long-term-decisions,Long,F,1,0,0,0
1109,/article/4071829-ford-bye-bye-mr-fields,Long,F,1,0,0,0
1110,/article/4070495-ford-perhaps-time,Long,F,1,0,0,0
1111,/article/4073832-ford-massive-buybacks,Long,F,0,0,0,0
1112,/article/4073727-ford-will-axe-fall,Long,F,0,0,0,0
1113,/article/4076061-advice-ford-go-low-tech,Long,F,0,1,0,1
1114,/article/4075938-ford-automotive-sales-loans-keep-falling,Long,F,0,1,0,1
1115,/article/4075671-jim-hackett-management-guru-ford-shareholders-rejoice,Long,F,0,1,0,1
1116,/article/4077981-ford-stress-test-2005-comparison,Long,F,0,1,0,0
1117,/article/4077584-ford-2017-risks,Short,F,0,1,0,0
1118,/article/4080607-quiet-ford-creating-tesla-sized-entity-2018-profit-growth,Long,F,1,1,0,1
1119,/article/4079237-ford-short-play,Short,F,1,1,0,1
1120,/article/4085734-ford-perfect-good-enough,Long,F,1,0,0,1
1121,/article/4087706-two-words-buy-ford,Long,F,1,0,0,0
1122,/article/4086603-ford-blows-away-competition-transaction-price-increase-june,Long,F,1,0,0,0
1123,/article/4095691-ford-5-compelling-reasons-bears-wrong-shares-expected-trade,Long,F,1,0,0,0
1124,/article/4093561-ford-next-move-big,Long,F,1,0,0,0
1125,/article/4093031-fords-bottom-line-plummets-china-sign-things-come,Long,F,1,0,0,0
1126,/article/4095999-ford-continues-increasing-average-transaction-price-ahead-competitors,Long,F,1,0,0,0
1127,/article/4101071-ford-scrapping-used-cars-worth,Long,F,0,0,0,0
1128,/article/4103854-fords-1-market-share-houston-alleviate-inventory-concerns,Long,F,0,0,0,1
1129,/article/4102542-ford-falling-knife-fallen-angel,Long,F,0,0,0,1
1130,/article/4102332-ford-trouble,Short,F,0,0,0,1
1131,/article/4104084-ford-major-bull-trap,Long,F,0,0,0,1
1132,/article/4104770-ford-ignoring-auto-ownership-trends,Short,F,0,0,0,1
1133,/article/4107211-fords-struggles-china,Long,F,0,0,0,1
1134,/article/4106371-ford-possibly-good-investment-shift-electric-vehicles,Long,F,0,0,0,1
1135,/article/4108530-ford-long-term-loser-winner,Long,F,0,0,0,1
1136,/article/4108270-fords-production-cut-mean,Long,F,0,0,0,1
1137,/article/4109487-ford-leaping-future,Long,F,0,0,0,1
1138,/article/4109250-expect-fords-upcoming-strategic-update,Long,F,0,0,0,1
1139,/article/4109141-ford-makes-go-hmmmmm,Long,F,0,0,0,1
1140,/article/4112035-ford-rock-solid-understatement,Long,F,1,0,0,1
1141,/article/4112041-ford-motor-transitioning-accelerating,Long,F,1,0,0,1
1142,/article/4111890-ford-got-priorities-right-new-ceo-finally,Long,F,1,0,0,1
1143,/article/4113510-ford-crushes-competition-september,Long,F,1,0,1,1
1144,/article/4113259-fords-hurricane-fortunes-may-continue-beyond-primary-effects,Long,F,1,0,1,1
1145,/article/4112859-fords-new-electrifying-strategy-catalyst-growth,Long,F,1,0,1,1
1146,/article/4112429-ford-rising-strong-foundation,Long,F,1,0,1,1
1147,/article/4114290-ford-reason-low-p-e,Long,F,0,0,1,0
1148,/article/4113789-ford-keeps-performing-well,Long,F,0,0,1,0
1149,/article/4117335-ford-now-buy,Long,F,0,0,1,0
1150,/article/4115498-ford-short-term-bullish-long-term-bearish,Long,F,0,0,1,0
1151,/article/4119460-ford-looks-really-good,Long,F,0,0,1,1
1152,/article/4118253-fords-shift-electric,Long,F,0,0,1,1
1153,/article/4122236-ford-get-ready-q4-earnings-beat,Long,F,1,1,1,1
1154,/article/4122083-ford-wants-front-line-new-industrial-model,Long,F,1,1,1,1
1155,/article/4126245-ford-game,Long,F,0,0,1,0
1156,/article/4124357-ford-outperforms-competitors-october,Long,F,0,0,1,0
1157,/article/4124337-ford-motor-textbook-value,Long,F,0,0,1,0
1158,/article/4129399-another-impressive-month-ford-november,Long,F,1,0,1,1
1159,/article/4129359-ford-told,Long,F,1,0,1,1
1160,/article/4132683-ford-something-give,Short,F,1,1,1,1
1161,/article/4134217-ford-previous-next-4-months,Long,F,0,1,1,0
1162,/article/4036964-benefit-uptrend-facebook,Long,FB,0,0,0,1
1163,/article/4037310-facebook-trying-raise-top-line,Long,FB,0,0,0,1
1164,/article/4042581-facebook-diversifies-beyond-advertising,Long,FB,0,0,0,1
1165,/article/4042271-facebook-connecting-shareholders-growth,Long,FB,0,0,0,1
1166,/article/4040844-facebook-time-ad-engine-kick,Long,FB,0,0,0,1
1167,/article/4040804-warning-facebook-shorts-earnings,Long,FB,0,0,0,1
1168,/article/4040700-facebook-earnings-bullish-video,Long,FB,0,0,0,1
1169,/article/4044926-facebook-lite-taps-rising-middle-class-low-bandwidth-areas-explodes,Long,FB,0,0,0,1
1170,/article/4044486-facebook-remember-whatsapp-messenger,Long,FB,0,0,0,1
1171,/article/4044389-facebook-inexpensive-growth-stock-oculus-expensive,Long,FB,0,0,0,1
1172,/article/4044021-facebooks-sales-earnings-hinge-3-things,Long,FB,0,0,0,1
1173,/article/4044015-facebook-still-plenty-revenue-drivers,Long,FB,0,0,0,1
1174,/article/4043881-facebook-arpu-growth-one-talking,Long,FB,0,0,0,1
1175,/article/4043824-facebook-fear-adulthood,Long,FB,0,0,0,1
1176,/article/4043141-facebook-headed-marketers-users-like,Long,FB,0,0,0,1
1177,/article/4046020-facebook-one-better-growth-stories,Long,FB,0,0,0,1
1178,/article/4045695-facebook-changing-better,Long,FB,0,0,0,1
1179,/article/4049612-facebooks-next-growth-frontier,Long,FB,0,0,0,0
1180,/article/4048450-facebook-gives-investors-reasons-bullish,Long,FB,0,0,0,0
1181,/article/4052086-facebook-continues-stock-2017,Long,FB,0,0,0,1
1182,/article/4051774-facebook-oculus-continues-cause-doubt-vr,Long,FB,0,0,0,1
1183,/article/4050075-facebook-slaps-snaps-ipo-zenimax-rift-widens,Long,FB,0,0,0,1
1184,/article/4056008-facebook-higher-growth-digital-ad-spending-compels-high-valuations,Long,FB,0,0,0,1
1185,/article/4054686-snap-solved-facebooks-important-short-term-problem-monetizing-messenger,Long,FB,0,0,0,1
1186,/article/4054504-best-short-board-just-yet,Short,FB,0,0,0,1
1187,/article/4057930-real-facebook-metric-need-watch,Long,FB,0,0,0,1
1188,/article/4057070-facebook-cyber-security,Long,FB,0,0,0,1
1189,/article/4056583-facebook-turning-free-cash-flow-machine,Long,FB,0,0,0,1
1190,/article/4058796-sold-facebook,Long,FB,0,0,0,1
1191,/article/4058037-facebooks-move-dominate,Long,FB,0,0,0,1
1192,/article/4061035-facebooks-secret-weapon-future,Long,FB,0,0,0,1
1193,/article/4060781-facebook-strong-buy-clear-long-term-value,Long,FB,0,0,0,1
1194,/article/4060666-will-p2p-catapault-whatsapp-facebook-stock,Long,FB,0,0,0,1
1195,/article/4060512-facebook-monetizing-mobile,Long,FB,0,0,0,1
1196,/article/4060088-can-anything-stop-facebook-train,Long,FB,0,0,0,1
1197,/article/4062569-facebook-snap-hold-candle,Long,FB,0,0,0,0
1198,/article/4062273-whatsapp-worth-every-dollar-22-billion-facebook-paid,Long,FB,0,0,0,0
1199,/article/4062192-facebook-keeps-rolling,Long,FB,0,0,0,0
1200,/article/4069140-facebook-systems-go,Long,FB,1,0,0,1
1201,/article/4067486-facebooks-dominance-peaked-yet,Long,FB,1,0,0,1
1202,/article/4067159-ready-buy-dip-facebook,Long,FB,1,0,0,1
1203,/article/4073108-facebook-can-beat-competition,Long,FB,0,0,0,0
1204,/article/4070774-facebook-continues-impress-brief-look-q1,Long,FB,0,0,0,0
1205,/article/4070669-facebook-lead-way-augmented-reality,Long,FB,0,0,0,0
1206,/article/4070435-facebook-latest-addition-project-1m,Long,FB,0,0,0,0
1207,/article/4074170-facebook-just-take-dip,Long,FB,0,0,0,0
1208,/article/4073393-facebook-fantastic-investment-stock-split-materialize,Long,FB,0,0,0,0
1209,/article/4073121-facebook-anything-undervalued,Long,FB,0,0,0,0
1210,/article/4077084-facebook-stock-weakness,Long,FB,0,0,0,0
1211,/article/4076670-facebook-just-wait,Long,FB,0,0,0,0
1212,/article/4075809-facebooks-foray-ad-targeting-produce-solid-new-revenue-stream,Long,FB,0,0,0,0
1213,/article/4075759-stalking-facebook,Long,FB,0,0,0,0
1214,/article/4077984-facebooks-network-effects-innovative-culture-valuable-assets,Long,FB,0,0,0,1
1215,/article/4077534-slaves-facebook,Long,FB,0,0,0,1
1216,/article/4077254-facebooks-gameroom-also-cater-hardcore-pc-gamers,Long,FB,0,0,0,1
1217,/article/4080600-facebook-dcf-valuation,Long,FB,1,0,0,1
1218,/article/4080749-compelling-fang-stock,Long,FB,1,0,0,0
1219,/article/4083519-facebook-overvalued-undervalued,Long,FB,0,0,0,1
1220,/article/4082470-facebook-buy-weakness,Long,FB,0,0,0,1
1221,/article/4082218-facebooks-economic-moat-strong-potential-upside,Long,FB,0,0,0,1
1222,/article/4085296-9-reasons-buy-facebook-now,Long,FB,0,0,0,1
1223,/article/4085219-leverage-bet-facebook,Long,FB,0,0,0,1
1224,/article/4085144-much-will-facebook-advertising-slow-second-half-2017,Long,FB,0,0,0,1
1225,/article/4084689-facebooks-foray-premium-video-suggests-ad-concerns,Long,FB,0,0,0,1
1226,/article/4083912-facebook-go,Long,FB,0,0,0,1
1227,/article/4083845-facebook-ready-break,Long,FB,0,0,0,1
1228,/article/4086096-facebook-remains-buy,Long,FB,0,0,0,0
1229,/article/4089404-key-lessons-facebook-wwe-speculation,Long,FB,0,0,0,1
1230,/article/4089292-facebook-despite-3-risks,Long,FB,0,0,0,1
1231,/article/4088562-advertising-best-way-monetize-facebook-messenger-whatsapp,Long,FB,0,0,0,1
1232,/article/4092400-facebook-able-maintain-growth-momentum,Long,FB,0,0,1,1
1233,/article/4091298-late-buy-facebook,Long,FB,0,0,1,1
1234,/article/4089966-facebook-earnings-preview-bullish-instagram,Long,FB,0,0,1,1
1235,/article/4090058-facebook-exaggerating-user-growth-threat-valuation,Short,FB,0,0,1,1
1236,/article/4095305-facebooks-hardware-endeavor-will-drive-next-leg-growth,Long,FB,1,0,1,1
1237,/article/4094991-facebook-stable-marching-higher-long-haul,Long,FB,1,0,1,1
1238,/article/4092962-facebook-shareholders-will-big-winners-ai-functionality,Long,FB,1,0,1,1
1239,/article/4092837-facebook-trading-time-highs-yet-still-undervalued,Long,FB,1,0,1,1
1240,/article/4096494-analysts-focus-facebook-messenger-revenue-look-like,Long,FB,1,1,1,1
1241,/article/4099401-facebook-worth-price-lack-margin-volatility,Long,FB,1,0,1,0
1242,/article/4098958-facebooks-current-growth-really-coming,Long,FB,1,0,1,0
1243,/article/4098761-facebook-q2-way-becoming-media-company,Long,FB,1,0,1,0
1244,/article/4098635-compelling-fang-stock-delivers,Long,FB,1,0,1,0
1245,/article/4101961-facebook-future-asia-pacific-growth,Long,FB,0,0,1,0
1246,/article/4101762-can-facebook-take-youtube-netflix,Long,FB,0,0,1,0
1247,/article/4101587-facebook-netflix,Long,FB,0,0,1,0
1248,/article/4100821-can-facebook-really-take-alphabets-stronghold,Long,FB,0,0,1,0
1249,/article/4103347-facebook-focus-part-2,Long,FB,0,0,1,0
1250,/article/4103202-instagram-become-bigger-facebook,Long,FB,0,0,1,0
1251,/article/4105500-late-get-facebook,Long,FB,1,0,1,1
1252,/article/4107279-monetizing-facebooks-role-bringing-communities-together,Long,FB,1,0,1,1
1253,/article/4105931-whatsapp-opportunity-indias-burgeoning-mobile-wallet-space,Long,FB,1,0,1,1
1254,/article/4105740-will-facebooks-advertising-revenue-growth-continue,Long,FB,1,0,1,1
1255,/article/4109852-russia-story-just-created-massive-buying-opportunity-facebook,Long,FB,0,0,1,0
1256,/article/4109488-buy-facebook-dip,Long,FB,0,0,1,0
1257,/article/4109230-howard-marks-implies-facebook-risky-disagree,Long,FB,0,0,1,0
1258,/article/4109220-facebook-spectacularly-profitable-business,Long,FB,0,0,1,0
1259,/article/4109179-facebook-zuckerberg-headwind,Long,FB,0,0,1,0
1260,/article/4109137-can-facebook-continue-outperforming-market,Long,FB,0,0,1,0
1261,/article/4111993-facebook-platform-really-face-real-russian-threat,Long,FB,0,0,1,1
1262,/article/4111068-facebook-can-grow,Long,FB,0,0,1,1
1263,/article/4112412-facebook-watch-watch,Long,FB,0,0,1,1
1264,/article/4115164-facebook-buying-tbh-actually-matters,Long,FB,0,1,1,1
1265,/article/4114106-fb-ecosystem-stores-investors-reports-q3-result,Long,FB,0,1,1,1
1266,/article/4113724-online-wild-west-facebook-finally-implements-content-moderation,Long,FB,0,1,1,1
1267,/article/4117747-facebook-discounted-cash-flow-valuation,Long,FB,0,1,1,0
1268,/article/4115944-facebook-shown-us-future-growth-model,Long,FB,0,1,1,0
1269,/article/4115735-noise-facebook,Long,FB,0,1,1,0
1270,/article/4120097-buy-dip-facebook-stock,Long,FB,1,1,1,1
1271,/article/4119555-will-facebook-shares-respond-q3-earnings-report,Long,FB,1,1,1,1
1272,/article/4119044-will-facebooks-earnings-report-trigger-stock-price-surge,Long,FB,1,1,1,1
1273,/article/4122029-loss-submission-buying-facebook,Long,FB,0,1,1,1
1274,/article/4121591-facebook-fantastic-opportunity-present-now,Long,FB,0,1,1,1
